product_id,seller_id,stock_count
c7a4e539-2eee-4368-9216-2af47514b4ef,2ae0e344-335e-48dc-a979-b6841551cb58,28
f866bd10-292b-4dc4-bf61-07fcf89999d9,b8074882-4bbf-4de2-bc7b-6358980f7668,33
b8afce90-7d6b-4b20-a1f7-5834e03332d7,262d5fe1-c483-4fdb-b5a7-8097909a6ced,32
fc1efb8f-f18b-464e-9258-e7f198c04d17,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,49
0e585341-438c-4b0d-910b-a4a265cee420,696875c2-e7bb-4447-8d46-cea71fd6c292,12
f866bd10-292b-4dc4-bf61-07fcf89999d9,893d77a8-083c-4f11-ace0-9dd8602f6561,20
7d49d534-22f4-4dd7-9648-b8a4a693086e,262d5fe1-c483-4fdb-b5a7-8097909a6ced,40
2beff75f-39d4-4230-b015-77f558d609ba,714556bd-4ece-4237-b8a6-f9afa274797f,42
b9e96b5b-ff5d-4672-b756-6b29f42ca292,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,5
89244e9b-431f-47d1-9609-d7ef8c38da30,b8074882-4bbf-4de2-bc7b-6358980f7668,37
c5d461ab-59d9-44c4-b509-61d9037d7916,696875c2-e7bb-4447-8d46-cea71fd6c292,10
7d49d534-22f4-4dd7-9648-b8a4a693086e,16fd3dea-7daf-40e0-b629-983818b2e20f,15
7b6609b2-a353-4946-ab27-baed336023a0,8056b8f1-523b-433e-82e1-6a8ffa20fd40,42
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,375c30d2-23f3-4b5a-8464-0050ac8775a7,9
b9e96b5b-ff5d-4672-b756-6b29f42ca292,b019bfee-0336-4125-8e26-767b4ea10af7,19
01f99d76-b97b-4ae3-98c8-8091c58ef32b,a8a3561a-b20d-421c-ada0-8c7872ffbd28,15
8c1f2869-61ad-46b1-8823-1e53b3288cda,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,42
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,3
b9e96b5b-ff5d-4672-b756-6b29f42ca292,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,30
4880082c-ce15-4f76-87c3-c543010bb085,0feac56d-b036-47b5-b9ac-c450bf29650a,22
300c60f3-b199-4627-baeb-36de56d396fb,262d5fe1-c483-4fdb-b5a7-8097909a6ced,20
fc1efb8f-f18b-464e-9258-e7f198c04d17,443362c5-9053-459b-92fd-7e19db4ef52b,5
c7a4e539-2eee-4368-9216-2af47514b4ef,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,48
363bcb79-ca33-4b0e-a3c2-92e91997d921,262d5fe1-c483-4fdb-b5a7-8097909a6ced,8
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,a8a3561a-b20d-421c-ada0-8c7872ffbd28,9
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,44
0e585341-438c-4b0d-910b-a4a265cee420,a8a3561a-b20d-421c-ada0-8c7872ffbd28,32
2beff75f-39d4-4230-b015-77f558d609ba,0feac56d-b036-47b5-b9ac-c450bf29650a,16
a6983048-915d-4da6-b0d8-728264b71a70,b019bfee-0336-4125-8e26-767b4ea10af7,47
cbe5f998-6866-4423-8708-616416fe1c49,b8074882-4bbf-4de2-bc7b-6358980f7668,29
09a319a4-5616-4597-9457-ecfd09353395,7a0db560-d488-4880-8aa4-461128d12cd3,38
c2c2dd84-0052-4823-a983-f803d4154060,b019bfee-0336-4125-8e26-767b4ea10af7,41
01f99d76-b97b-4ae3-98c8-8091c58ef32b,714556bd-4ece-4237-b8a6-f9afa274797f,47
a6983048-915d-4da6-b0d8-728264b71a70,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,20
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,262d5fe1-c483-4fdb-b5a7-8097909a6ced,19
7d49d534-22f4-4dd7-9648-b8a4a693086e,443362c5-9053-459b-92fd-7e19db4ef52b,12
cbe5f998-6866-4423-8708-616416fe1c49,893d77a8-083c-4f11-ace0-9dd8602f6561,21
363bcb79-ca33-4b0e-a3c2-92e91997d921,16fd3dea-7daf-40e0-b629-983818b2e20f,9
d15ca868-4f26-4bc2-8159-b618b051e2f1,7a0db560-d488-4880-8aa4-461128d12cd3,1
4880082c-ce15-4f76-87c3-c543010bb085,8056b8f1-523b-433e-82e1-6a8ffa20fd40,1
c2c2dd84-0052-4823-a983-f803d4154060,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,16
b9e96b5b-ff5d-4672-b756-6b29f42ca292,1e64c9f6-281a-4910-af72-96e9b5c03176,36
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,375c30d2-23f3-4b5a-8464-0050ac8775a7,45
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,714556bd-4ece-4237-b8a6-f9afa274797f,42
2beff75f-39d4-4230-b015-77f558d609ba,2ae0e344-335e-48dc-a979-b6841551cb58,4
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,443362c5-9053-459b-92fd-7e19db4ef52b,26
cd97ad9e-12f9-4140-9190-8c36c207d386,b8074882-4bbf-4de2-bc7b-6358980f7668,29
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,262d5fe1-c483-4fdb-b5a7-8097909a6ced,48
b9e96b5b-ff5d-4672-b756-6b29f42ca292,696875c2-e7bb-4447-8d46-cea71fd6c292,18
a6983048-915d-4da6-b0d8-728264b71a70,1e64c9f6-281a-4910-af72-96e9b5c03176,8
b8afce90-7d6b-4b20-a1f7-5834e03332d7,0feac56d-b036-47b5-b9ac-c450bf29650a,36
a6983048-915d-4da6-b0d8-728264b71a70,696875c2-e7bb-4447-8d46-cea71fd6c292,26
b087ab0e-3486-4712-97c4-f70b5800359e,b019bfee-0336-4125-8e26-767b4ea10af7,20
e6d78460-25f8-4895-8a58-b105a1895bb3,b8074882-4bbf-4de2-bc7b-6358980f7668,17
c2c2dd84-0052-4823-a983-f803d4154060,696875c2-e7bb-4447-8d46-cea71fd6c292,43
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,7a0db560-d488-4880-8aa4-461128d12cd3,47
01f99d76-b97b-4ae3-98c8-8091c58ef32b,711cf533-a051-46a4-9c6f-e22e5d993c0c,34
b087ab0e-3486-4712-97c4-f70b5800359e,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,46
b8afce90-7d6b-4b20-a1f7-5834e03332d7,8056b8f1-523b-433e-82e1-6a8ffa20fd40,3
01f99d76-b97b-4ae3-98c8-8091c58ef32b,2ae0e344-335e-48dc-a979-b6841551cb58,6
0e585341-438c-4b0d-910b-a4a265cee420,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,4
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,711cf533-a051-46a4-9c6f-e22e5d993c0c,41
6908714d-b5c8-49d2-aa06-97b138ac72f4,7a0db560-d488-4880-8aa4-461128d12cd3,17
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,714556bd-4ece-4237-b8a6-f9afa274797f,16
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,2ae0e344-335e-48dc-a979-b6841551cb58,47
89244e9b-431f-47d1-9609-d7ef8c38da30,375c30d2-23f3-4b5a-8464-0050ac8775a7,44
300c60f3-b199-4627-baeb-36de56d396fb,0feac56d-b036-47b5-b9ac-c450bf29650a,17
c5d461ab-59d9-44c4-b509-61d9037d7916,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,12
b087ab0e-3486-4712-97c4-f70b5800359e,1e64c9f6-281a-4910-af72-96e9b5c03176,2
c5d461ab-59d9-44c4-b509-61d9037d7916,16fd3dea-7daf-40e0-b629-983818b2e20f,19
4ce49aba-2144-4aed-9722-835c612ce505,a8a3561a-b20d-421c-ada0-8c7872ffbd28,45
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,0feac56d-b036-47b5-b9ac-c450bf29650a,33
66e78767-d40e-48fb-b169-51485ddd9022,7a0db560-d488-4880-8aa4-461128d12cd3,26
b087ab0e-3486-4712-97c4-f70b5800359e,696875c2-e7bb-4447-8d46-cea71fd6c292,11
300c60f3-b199-4627-baeb-36de56d396fb,8056b8f1-523b-433e-82e1-6a8ffa20fd40,3
5fc9d378-f866-49ca-b6af-a516ccba8811,a8a3561a-b20d-421c-ada0-8c7872ffbd28,30
363bcb79-ca33-4b0e-a3c2-92e91997d921,8056b8f1-523b-433e-82e1-6a8ffa20fd40,26
0e585341-438c-4b0d-910b-a4a265cee420,443362c5-9053-459b-92fd-7e19db4ef52b,30
01f99d76-b97b-4ae3-98c8-8091c58ef32b,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,46
23b8d3a7-326a-4a60-bc22-0bfa874354a8,b019bfee-0336-4125-8e26-767b4ea10af7,12
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,0feac56d-b036-47b5-b9ac-c450bf29650a,4
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,0feac56d-b036-47b5-b9ac-c450bf29650a,30
a7471685-acb0-4b06-ae35-c3807153082e,a8a3561a-b20d-421c-ada0-8c7872ffbd28,23
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,0feac56d-b036-47b5-b9ac-c450bf29650a,44
4ce49aba-2144-4aed-9722-835c612ce505,714556bd-4ece-4237-b8a6-f9afa274797f,47
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,8056b8f1-523b-433e-82e1-6a8ffa20fd40,3
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,0feac56d-b036-47b5-b9ac-c450bf29650a,41
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,30
09a319a4-5616-4597-9457-ecfd09353395,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,13
c5d461ab-59d9-44c4-b509-61d9037d7916,443362c5-9053-459b-92fd-7e19db4ef52b,24
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,711cf533-a051-46a4-9c6f-e22e5d993c0c,36
0e585341-438c-4b0d-910b-a4a265cee420,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,26
c001e669-6bfa-42b3-a15b-650d90b52ece,b8074882-4bbf-4de2-bc7b-6358980f7668,7
5fc9d378-f866-49ca-b6af-a516ccba8811,714556bd-4ece-4237-b8a6-f9afa274797f,8
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,8056b8f1-523b-433e-82e1-6a8ffa20fd40,20
b9e96b5b-ff5d-4672-b756-6b29f42ca292,262d5fe1-c483-4fdb-b5a7-8097909a6ced,34
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,b8074882-4bbf-4de2-bc7b-6358980f7668,28
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,2ae0e344-335e-48dc-a979-b6841551cb58,10
cd97ad9e-12f9-4140-9190-8c36c207d386,375c30d2-23f3-4b5a-8464-0050ac8775a7,36
f6198779-2ac7-4977-b36f-bdb928a023b2,a8a3561a-b20d-421c-ada0-8c7872ffbd28,36
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,893d77a8-083c-4f11-ace0-9dd8602f6561,3
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,8056b8f1-523b-433e-82e1-6a8ffa20fd40,38
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,8056b8f1-523b-433e-82e1-6a8ffa20fd40,40
b9e96b5b-ff5d-4672-b756-6b29f42ca292,16fd3dea-7daf-40e0-b629-983818b2e20f,25
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,4
f866bd10-292b-4dc4-bf61-07fcf89999d9,b019bfee-0336-4125-8e26-767b4ea10af7,40
a6983048-915d-4da6-b0d8-728264b71a70,262d5fe1-c483-4fdb-b5a7-8097909a6ced,45
09a319a4-5616-4597-9457-ecfd09353395,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,47
d15ca868-4f26-4bc2-8159-b618b051e2f1,b019bfee-0336-4125-8e26-767b4ea10af7,11
a6983048-915d-4da6-b0d8-728264b71a70,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,29
d15ca868-4f26-4bc2-8159-b618b051e2f1,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,12
23b8d3a7-326a-4a60-bc22-0bfa874354a8,696875c2-e7bb-4447-8d46-cea71fd6c292,6
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,a8a3561a-b20d-421c-ada0-8c7872ffbd28,16
cb8e195f-238f-422e-9e5c-164765dfcc9a,a8a3561a-b20d-421c-ada0-8c7872ffbd28,36
f6198779-2ac7-4977-b36f-bdb928a023b2,714556bd-4ece-4237-b8a6-f9afa274797f,30
e6d78460-25f8-4895-8a58-b105a1895bb3,375c30d2-23f3-4b5a-8464-0050ac8775a7,40
a6983048-915d-4da6-b0d8-728264b71a70,16fd3dea-7daf-40e0-b629-983818b2e20f,20
c2c2dd84-0052-4823-a983-f803d4154060,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,10
c2c2dd84-0052-4823-a983-f803d4154060,16fd3dea-7daf-40e0-b629-983818b2e20f,5
4ce49aba-2144-4aed-9722-835c612ce505,711cf533-a051-46a4-9c6f-e22e5d993c0c,3
64801cac-ce58-4324-a96a-9c392b5d1385,0feac56d-b036-47b5-b9ac-c450bf29650a,26
09a319a4-5616-4597-9457-ecfd09353395,1e64c9f6-281a-4910-af72-96e9b5c03176,42
4ce49aba-2144-4aed-9722-835c612ce505,2ae0e344-335e-48dc-a979-b6841551cb58,46
5fc9d378-f866-49ca-b6af-a516ccba8811,711cf533-a051-46a4-9c6f-e22e5d993c0c,44
a7471685-acb0-4b06-ae35-c3807153082e,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,7
d15ca868-4f26-4bc2-8159-b618b051e2f1,1e64c9f6-281a-4910-af72-96e9b5c03176,14
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,714556bd-4ece-4237-b8a6-f9afa274797f,24
5018cc2d-d17d-46a3-95e5-5d3604804983,a8a3561a-b20d-421c-ada0-8c7872ffbd28,14
5fc9d378-f866-49ca-b6af-a516ccba8811,2ae0e344-335e-48dc-a979-b6841551cb58,10
a7471685-acb0-4b06-ae35-c3807153082e,711cf533-a051-46a4-9c6f-e22e5d993c0c,15
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,b019bfee-0336-4125-8e26-767b4ea10af7,45
64801cac-ce58-4324-a96a-9c392b5d1385,8056b8f1-523b-433e-82e1-6a8ffa20fd40,10
6908714d-b5c8-49d2-aa06-97b138ac72f4,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,17
f866bd10-292b-4dc4-bf61-07fcf89999d9,696875c2-e7bb-4447-8d46-cea71fd6c292,29
a6983048-915d-4da6-b0d8-728264b71a70,443362c5-9053-459b-92fd-7e19db4ef52b,31
d15ca868-4f26-4bc2-8159-b618b051e2f1,696875c2-e7bb-4447-8d46-cea71fd6c292,46
93a76885-35f4-4fa6-ad64-d3187d7250ec,0feac56d-b036-47b5-b9ac-c450bf29650a,25
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,3
c7a4e539-2eee-4368-9216-2af47514b4ef,7a0db560-d488-4880-8aa4-461128d12cd3,24
c2c2dd84-0052-4823-a983-f803d4154060,443362c5-9053-459b-92fd-7e19db4ef52b,2
4880082c-ce15-4f76-87c3-c543010bb085,b8074882-4bbf-4de2-bc7b-6358980f7668,46
b087ab0e-3486-4712-97c4-f70b5800359e,262d5fe1-c483-4fdb-b5a7-8097909a6ced,35
bcf1fd68-019e-4156-9891-764a00da9180,375c30d2-23f3-4b5a-8464-0050ac8775a7,5
5018cc2d-d17d-46a3-95e5-5d3604804983,714556bd-4ece-4237-b8a6-f9afa274797f,25
f6198779-2ac7-4977-b36f-bdb928a023b2,711cf533-a051-46a4-9c6f-e22e5d993c0c,48
2beff75f-39d4-4230-b015-77f558d609ba,b8074882-4bbf-4de2-bc7b-6358980f7668,21
b087ab0e-3486-4712-97c4-f70b5800359e,16fd3dea-7daf-40e0-b629-983818b2e20f,4
fc1efb8f-f18b-464e-9258-e7f198c04d17,7a0db560-d488-4880-8aa4-461128d12cd3,32
f6198779-2ac7-4977-b36f-bdb928a023b2,2ae0e344-335e-48dc-a979-b6841551cb58,10
2beff75f-39d4-4230-b015-77f558d609ba,893d77a8-083c-4f11-ace0-9dd8602f6561,45
66e78767-d40e-48fb-b169-51485ddd9022,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,34
93a76885-35f4-4fa6-ad64-d3187d7250ec,8056b8f1-523b-433e-82e1-6a8ffa20fd40,14
4ce49aba-2144-4aed-9722-835c612ce505,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,30
6908714d-b5c8-49d2-aa06-97b138ac72f4,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,23
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,1e64c9f6-281a-4910-af72-96e9b5c03176,30
cb8e195f-238f-422e-9e5c-164765dfcc9a,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,8
5fc9d378-f866-49ca-b6af-a516ccba8811,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,8
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,711cf533-a051-46a4-9c6f-e22e5d993c0c,10
cb8e195f-238f-422e-9e5c-164765dfcc9a,711cf533-a051-46a4-9c6f-e22e5d993c0c,7
c001e669-6bfa-42b3-a15b-650d90b52ece,375c30d2-23f3-4b5a-8464-0050ac8775a7,45
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,2ae0e344-335e-48dc-a979-b6841551cb58,38
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,696875c2-e7bb-4447-8d46-cea71fd6c292,12
a7471685-acb0-4b06-ae35-c3807153082e,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,40
b9e96b5b-ff5d-4672-b756-6b29f42ca292,8056b8f1-523b-433e-82e1-6a8ffa20fd40,3
8c1f2869-61ad-46b1-8823-1e53b3288cda,0feac56d-b036-47b5-b9ac-c450bf29650a,25
6908714d-b5c8-49d2-aa06-97b138ac72f4,1e64c9f6-281a-4910-af72-96e9b5c03176,24
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,7a0db560-d488-4880-8aa4-461128d12cd3,21
b087ab0e-3486-4712-97c4-f70b5800359e,443362c5-9053-459b-92fd-7e19db4ef52b,43
5018cc2d-d17d-46a3-95e5-5d3604804983,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,14
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,31
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,0feac56d-b036-47b5-b9ac-c450bf29650a,13
b8afce90-7d6b-4b20-a1f7-5834e03332d7,b8074882-4bbf-4de2-bc7b-6358980f7668,43
5018cc2d-d17d-46a3-95e5-5d3604804983,711cf533-a051-46a4-9c6f-e22e5d993c0c,46
89244e9b-431f-47d1-9609-d7ef8c38da30,a8a3561a-b20d-421c-ada0-8c7872ffbd28,13
8c1f2869-61ad-46b1-8823-1e53b3288cda,8056b8f1-523b-433e-82e1-6a8ffa20fd40,32
f6198779-2ac7-4977-b36f-bdb928a023b2,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,30
23b8d3a7-326a-4a60-bc22-0bfa874354a8,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,42
66e78767-d40e-48fb-b169-51485ddd9022,1e64c9f6-281a-4910-af72-96e9b5c03176,14
cb8e195f-238f-422e-9e5c-164765dfcc9a,443362c5-9053-459b-92fd-7e19db4ef52b,16
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,8056b8f1-523b-433e-82e1-6a8ffa20fd40,16
7b6609b2-a353-4946-ab27-baed336023a0,375c30d2-23f3-4b5a-8464-0050ac8775a7,15
89244e9b-431f-47d1-9609-d7ef8c38da30,714556bd-4ece-4237-b8a6-f9afa274797f,6
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,14
cb8e195f-238f-422e-9e5c-164765dfcc9a,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,17
cbe5f998-6866-4423-8708-616416fe1c49,a8a3561a-b20d-421c-ada0-8c7872ffbd28,24
09a319a4-5616-4597-9457-ecfd09353395,262d5fe1-c483-4fdb-b5a7-8097909a6ced,31
300c60f3-b199-4627-baeb-36de56d396fb,b8074882-4bbf-4de2-bc7b-6358980f7668,33
d15ca868-4f26-4bc2-8159-b618b051e2f1,262d5fe1-c483-4fdb-b5a7-8097909a6ced,32
09a319a4-5616-4597-9457-ecfd09353395,16fd3dea-7daf-40e0-b629-983818b2e20f,18
f866bd10-292b-4dc4-bf61-07fcf89999d9,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,32
d15ca868-4f26-4bc2-8159-b618b051e2f1,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,29
23b8d3a7-326a-4a60-bc22-0bfa874354a8,443362c5-9053-459b-92fd-7e19db4ef52b,14
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,b8074882-4bbf-4de2-bc7b-6358980f7668,18
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,262d5fe1-c483-4fdb-b5a7-8097909a6ced,27
5018cc2d-d17d-46a3-95e5-5d3604804983,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,49
cd97ad9e-12f9-4140-9190-8c36c207d386,a8a3561a-b20d-421c-ada0-8c7872ffbd28,10
b087ab0e-3486-4712-97c4-f70b5800359e,8056b8f1-523b-433e-82e1-6a8ffa20fd40,47
d15ca868-4f26-4bc2-8159-b618b051e2f1,16fd3dea-7daf-40e0-b629-983818b2e20f,30
cbe5f998-6866-4423-8708-616416fe1c49,714556bd-4ece-4237-b8a6-f9afa274797f,46
