product_id,seller_id,stock_count
363bcb79-ca33-4b0e-a3c2-92e91997d921,711cf533-a051-46a4-9c6f-e22e5d993c0c,22
5018cc2d-d17d-46a3-95e5-5d3604804983,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,28
300c60f3-b199-4627-baeb-36de56d396fb,2ae0e344-335e-48dc-a979-b6841551cb58,9
cb8e195f-238f-422e-9e5c-164765dfcc9a,1e64c9f6-281a-4910-af72-96e9b5c03176,14
bcf1fd68-019e-4156-9891-764a00da9180,893d77a8-083c-4f11-ace0-9dd8602f6561,47
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,443362c5-9053-459b-92fd-7e19db4ef52b,19
363bcb79-ca33-4b0e-a3c2-92e91997d921,2ae0e344-335e-48dc-a979-b6841551cb58,1
b8afce90-7d6b-4b20-a1f7-5834e03332d7,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,28
64801cac-ce58-4324-a96a-9c392b5d1385,a8a3561a-b20d-421c-ada0-8c7872ffbd28,26
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,711cf533-a051-46a4-9c6f-e22e5d993c0c,35
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,696875c2-e7bb-4447-8d46-cea71fd6c292,25
cb8e195f-238f-422e-9e5c-164765dfcc9a,696875c2-e7bb-4447-8d46-cea71fd6c292,42
23b8d3a7-326a-4a60-bc22-0bfa874354a8,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,23
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,2ae0e344-335e-48dc-a979-b6841551cb58,18
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,8
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,711cf533-a051-46a4-9c6f-e22e5d993c0c,20
5018cc2d-d17d-46a3-95e5-5d3604804983,1e64c9f6-281a-4910-af72-96e9b5c03176,7
66e78767-d40e-48fb-b169-51485ddd9022,b8074882-4bbf-4de2-bc7b-6358980f7668,20
f866bd10-292b-4dc4-bf61-07fcf89999d9,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,36
d15ca868-4f26-4bc2-8159-b618b051e2f1,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,48
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,711cf533-a051-46a4-9c6f-e22e5d993c0c,37
c001e669-6bfa-42b3-a15b-650d90b52ece,893d77a8-083c-4f11-ace0-9dd8602f6561,45
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,2ae0e344-335e-48dc-a979-b6841551cb58,23
64801cac-ce58-4324-a96a-9c392b5d1385,714556bd-4ece-4237-b8a6-f9afa274797f,49
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,711cf533-a051-46a4-9c6f-e22e5d993c0c,37
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,2ae0e344-335e-48dc-a979-b6841551cb58,3
93a76885-35f4-4fa6-ad64-d3187d7250ec,a8a3561a-b20d-421c-ada0-8c7872ffbd28,28
5018cc2d-d17d-46a3-95e5-5d3604804983,696875c2-e7bb-4447-8d46-cea71fd6c292,34
09a319a4-5616-4597-9457-ecfd09353395,375c30d2-23f3-4b5a-8464-0050ac8775a7,22
23b8d3a7-326a-4a60-bc22-0bfa874354a8,1e64c9f6-281a-4910-af72-96e9b5c03176,46
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,2ae0e344-335e-48dc-a979-b6841551cb58,46
300c60f3-b199-4627-baeb-36de56d396fb,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,42
b8afce90-7d6b-4b20-a1f7-5834e03332d7,711cf533-a051-46a4-9c6f-e22e5d993c0c,12
c2c2dd84-0052-4823-a983-f803d4154060,262d5fe1-c483-4fdb-b5a7-8097909a6ced,9
4ce49aba-2144-4aed-9722-835c612ce505,262d5fe1-c483-4fdb-b5a7-8097909a6ced,9
f866bd10-292b-4dc4-bf61-07fcf89999d9,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,12
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,443362c5-9053-459b-92fd-7e19db4ef52b,11
93a76885-35f4-4fa6-ad64-d3187d7250ec,714556bd-4ece-4237-b8a6-f9afa274797f,19
4ce49aba-2144-4aed-9722-835c612ce505,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,38
4880082c-ce15-4f76-87c3-c543010bb085,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,41
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,b8074882-4bbf-4de2-bc7b-6358980f7668,37
c5d461ab-59d9-44c4-b509-61d9037d7916,0feac56d-b036-47b5-b9ac-c450bf29650a,16
5fc9d378-f866-49ca-b6af-a516ccba8811,262d5fe1-c483-4fdb-b5a7-8097909a6ced,34
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,375c30d2-23f3-4b5a-8464-0050ac8775a7,5
7b6609b2-a353-4946-ab27-baed336023a0,b8074882-4bbf-4de2-bc7b-6358980f7668,8
4ce49aba-2144-4aed-9722-835c612ce505,16fd3dea-7daf-40e0-b629-983818b2e20f,17
0e585341-438c-4b0d-910b-a4a265cee420,8056b8f1-523b-433e-82e1-6a8ffa20fd40,32
89244e9b-431f-47d1-9609-d7ef8c38da30,b019bfee-0336-4125-8e26-767b4ea10af7,41
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,49
a7471685-acb0-4b06-ae35-c3807153082e,262d5fe1-c483-4fdb-b5a7-8097909a6ced,48
5fc9d378-f866-49ca-b6af-a516ccba8811,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,35
7b6609b2-a353-4946-ab27-baed336023a0,893d77a8-083c-4f11-ace0-9dd8602f6561,25
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,12
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,27
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,20
89244e9b-431f-47d1-9609-d7ef8c38da30,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,11
8c1f2869-61ad-46b1-8823-1e53b3288cda,a8a3561a-b20d-421c-ada0-8c7872ffbd28,44
f866bd10-292b-4dc4-bf61-07fcf89999d9,1e64c9f6-281a-4910-af72-96e9b5c03176,29
5fc9d378-f866-49ca-b6af-a516ccba8811,16fd3dea-7daf-40e0-b629-983818b2e20f,27
01f99d76-b97b-4ae3-98c8-8091c58ef32b,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,45
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,12
b9e96b5b-ff5d-4672-b756-6b29f42ca292,714556bd-4ece-4237-b8a6-f9afa274797f,47
a7471685-acb0-4b06-ae35-c3807153082e,16fd3dea-7daf-40e0-b629-983818b2e20f,30
64801cac-ce58-4324-a96a-9c392b5d1385,711cf533-a051-46a4-9c6f-e22e5d993c0c,6
c5d461ab-59d9-44c4-b509-61d9037d7916,8056b8f1-523b-433e-82e1-6a8ffa20fd40,8
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,32
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,7a0db560-d488-4880-8aa4-461128d12cd3,4
64801cac-ce58-4324-a96a-9c392b5d1385,2ae0e344-335e-48dc-a979-b6841551cb58,17
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,375c30d2-23f3-4b5a-8464-0050ac8775a7,23
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,a8a3561a-b20d-421c-ada0-8c7872ffbd28,22
f6198779-2ac7-4977-b36f-bdb928a023b2,262d5fe1-c483-4fdb-b5a7-8097909a6ced,24
cbe5f998-6866-4423-8708-616416fe1c49,b019bfee-0336-4125-8e26-767b4ea10af7,42
8c1f2869-61ad-46b1-8823-1e53b3288cda,714556bd-4ece-4237-b8a6-f9afa274797f,48
4ce49aba-2144-4aed-9722-835c612ce505,443362c5-9053-459b-92fd-7e19db4ef52b,39
f6198779-2ac7-4977-b36f-bdb928a023b2,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,46
cbe5f998-6866-4423-8708-616416fe1c49,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,49
4880082c-ce15-4f76-87c3-c543010bb085,893d77a8-083c-4f11-ace0-9dd8602f6561,37
f6198779-2ac7-4977-b36f-bdb928a023b2,16fd3dea-7daf-40e0-b629-983818b2e20f,2
6908714d-b5c8-49d2-aa06-97b138ac72f4,375c30d2-23f3-4b5a-8464-0050ac8775a7,33
93a76885-35f4-4fa6-ad64-d3187d7250ec,711cf533-a051-46a4-9c6f-e22e5d993c0c,27
5fc9d378-f866-49ca-b6af-a516ccba8811,443362c5-9053-459b-92fd-7e19db4ef52b,11
89244e9b-431f-47d1-9609-d7ef8c38da30,696875c2-e7bb-4447-8d46-cea71fd6c292,19
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,714556bd-4ece-4237-b8a6-f9afa274797f,37
cb8e195f-238f-422e-9e5c-164765dfcc9a,262d5fe1-c483-4fdb-b5a7-8097909a6ced,39
a7471685-acb0-4b06-ae35-c3807153082e,443362c5-9053-459b-92fd-7e19db4ef52b,1
b9e96b5b-ff5d-4672-b756-6b29f42ca292,0feac56d-b036-47b5-b9ac-c450bf29650a,9
cd97ad9e-12f9-4140-9190-8c36c207d386,b019bfee-0336-4125-8e26-767b4ea10af7,40
93a76885-35f4-4fa6-ad64-d3187d7250ec,2ae0e344-335e-48dc-a979-b6841551cb58,42
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,29
cd97ad9e-12f9-4140-9190-8c36c207d386,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,34
cb8e195f-238f-422e-9e5c-164765dfcc9a,16fd3dea-7daf-40e0-b629-983818b2e20f,6
cbe5f998-6866-4423-8708-616416fe1c49,1e64c9f6-281a-4910-af72-96e9b5c03176,41
66e78767-d40e-48fb-b169-51485ddd9022,375c30d2-23f3-4b5a-8464-0050ac8775a7,7
a6983048-915d-4da6-b0d8-728264b71a70,0feac56d-b036-47b5-b9ac-c450bf29650a,13
64801cac-ce58-4324-a96a-9c392b5d1385,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,30
b9e96b5b-ff5d-4672-b756-6b29f42ca292,2ae0e344-335e-48dc-a979-b6841551cb58,12
5018cc2d-d17d-46a3-95e5-5d3604804983,262d5fe1-c483-4fdb-b5a7-8097909a6ced,26
c2c2dd84-0052-4823-a983-f803d4154060,0feac56d-b036-47b5-b9ac-c450bf29650a,36
f6198779-2ac7-4977-b36f-bdb928a023b2,443362c5-9053-459b-92fd-7e19db4ef52b,47
cbe5f998-6866-4423-8708-616416fe1c49,696875c2-e7bb-4447-8d46-cea71fd6c292,44
fc1efb8f-f18b-464e-9258-e7f198c04d17,b8074882-4bbf-4de2-bc7b-6358980f7668,48
e6d78460-25f8-4895-8a58-b105a1895bb3,b019bfee-0336-4125-8e26-767b4ea10af7,41
8c1f2869-61ad-46b1-8823-1e53b3288cda,711cf533-a051-46a4-9c6f-e22e5d993c0c,12
cd97ad9e-12f9-4140-9190-8c36c207d386,1e64c9f6-281a-4910-af72-96e9b5c03176,24
b087ab0e-3486-4712-97c4-f70b5800359e,714556bd-4ece-4237-b8a6-f9afa274797f,11
5018cc2d-d17d-46a3-95e5-5d3604804983,16fd3dea-7daf-40e0-b629-983818b2e20f,26
a6983048-915d-4da6-b0d8-728264b71a70,8056b8f1-523b-433e-82e1-6a8ffa20fd40,8
23b8d3a7-326a-4a60-bc22-0bfa874354a8,262d5fe1-c483-4fdb-b5a7-8097909a6ced,49
8c1f2869-61ad-46b1-8823-1e53b3288cda,2ae0e344-335e-48dc-a979-b6841551cb58,10
b8afce90-7d6b-4b20-a1f7-5834e03332d7,893d77a8-083c-4f11-ace0-9dd8602f6561,20
7d49d534-22f4-4dd7-9648-b8a4a693086e,b8074882-4bbf-4de2-bc7b-6358980f7668,30
4880082c-ce15-4f76-87c3-c543010bb085,7a0db560-d488-4880-8aa4-461128d12cd3,48
c2c2dd84-0052-4823-a983-f803d4154060,8056b8f1-523b-433e-82e1-6a8ffa20fd40,34
93a76885-35f4-4fa6-ad64-d3187d7250ec,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,12
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,443362c5-9053-459b-92fd-7e19db4ef52b,14
7d49d534-22f4-4dd7-9648-b8a4a693086e,893d77a8-083c-4f11-ace0-9dd8602f6561,15
cd97ad9e-12f9-4140-9190-8c36c207d386,696875c2-e7bb-4447-8d46-cea71fd6c292,44
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,711cf533-a051-46a4-9c6f-e22e5d993c0c,28
2beff75f-39d4-4230-b015-77f558d609ba,7a0db560-d488-4880-8aa4-461128d12cd3,17
23b8d3a7-326a-4a60-bc22-0bfa874354a8,16fd3dea-7daf-40e0-b629-983818b2e20f,10
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,375c30d2-23f3-4b5a-8464-0050ac8775a7,20
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,2ae0e344-335e-48dc-a979-b6841551cb58,38
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,b8074882-4bbf-4de2-bc7b-6358980f7668,19
a7471685-acb0-4b06-ae35-c3807153082e,8056b8f1-523b-433e-82e1-6a8ffa20fd40,45
5018cc2d-d17d-46a3-95e5-5d3604804983,443362c5-9053-459b-92fd-7e19db4ef52b,32
b087ab0e-3486-4712-97c4-f70b5800359e,0feac56d-b036-47b5-b9ac-c450bf29650a,42
bcf1fd68-019e-4156-9891-764a00da9180,b019bfee-0336-4125-8e26-767b4ea10af7,47
f866bd10-292b-4dc4-bf61-07fcf89999d9,262d5fe1-c483-4fdb-b5a7-8097909a6ced,3
e6d78460-25f8-4895-8a58-b105a1895bb3,696875c2-e7bb-4447-8d46-cea71fd6c292,3
363bcb79-ca33-4b0e-a3c2-92e91997d921,b8074882-4bbf-4de2-bc7b-6358980f7668,31
300c60f3-b199-4627-baeb-36de56d396fb,893d77a8-083c-4f11-ace0-9dd8602f6561,46
363bcb79-ca33-4b0e-a3c2-92e91997d921,893d77a8-083c-4f11-ace0-9dd8602f6561,16
8c1f2869-61ad-46b1-8823-1e53b3288cda,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,28
f866bd10-292b-4dc4-bf61-07fcf89999d9,16fd3dea-7daf-40e0-b629-983818b2e20f,12
b8afce90-7d6b-4b20-a1f7-5834e03332d7,7a0db560-d488-4880-8aa4-461128d12cd3,27
b087ab0e-3486-4712-97c4-f70b5800359e,2ae0e344-335e-48dc-a979-b6841551cb58,40
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,893d77a8-083c-4f11-ace0-9dd8602f6561,13
c7a4e539-2eee-4368-9216-2af47514b4ef,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,34
c001e669-6bfa-42b3-a15b-650d90b52ece,b019bfee-0336-4125-8e26-767b4ea10af7,45
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,48
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,b019bfee-0336-4125-8e26-767b4ea10af7,3
89244e9b-431f-47d1-9609-d7ef8c38da30,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,7
cb8e195f-238f-422e-9e5c-164765dfcc9a,8056b8f1-523b-433e-82e1-6a8ffa20fd40,32
89244e9b-431f-47d1-9609-d7ef8c38da30,16fd3dea-7daf-40e0-b629-983818b2e20f,25
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,893d77a8-083c-4f11-ace0-9dd8602f6561,13
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,44
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,a8a3561a-b20d-421c-ada0-8c7872ffbd28,28
bcf1fd68-019e-4156-9891-764a00da9180,696875c2-e7bb-4447-8d46-cea71fd6c292,49
09a319a4-5616-4597-9457-ecfd09353395,714556bd-4ece-4237-b8a6-f9afa274797f,20
cbe5f998-6866-4423-8708-616416fe1c49,262d5fe1-c483-4fdb-b5a7-8097909a6ced,23
23b8d3a7-326a-4a60-bc22-0bfa874354a8,0feac56d-b036-47b5-b9ac-c450bf29650a,16
300c60f3-b199-4627-baeb-36de56d396fb,7a0db560-d488-4880-8aa4-461128d12cd3,12
fc1efb8f-f18b-464e-9258-e7f198c04d17,375c30d2-23f3-4b5a-8464-0050ac8775a7,11
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,1e64c9f6-281a-4910-af72-96e9b5c03176,4
cbe5f998-6866-4423-8708-616416fe1c49,16fd3dea-7daf-40e0-b629-983818b2e20f,49
7b6609b2-a353-4946-ab27-baed336023a0,b019bfee-0336-4125-8e26-767b4ea10af7,46
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,714556bd-4ece-4237-b8a6-f9afa274797f,28
89244e9b-431f-47d1-9609-d7ef8c38da30,443362c5-9053-459b-92fd-7e19db4ef52b,27
c001e669-6bfa-42b3-a15b-650d90b52ece,696875c2-e7bb-4447-8d46-cea71fd6c292,1
23b8d3a7-326a-4a60-bc22-0bfa874354a8,8056b8f1-523b-433e-82e1-6a8ffa20fd40,4
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,7a0db560-d488-4880-8aa4-461128d12cd3,3
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,696875c2-e7bb-4447-8d46-cea71fd6c292,6
c5d461ab-59d9-44c4-b509-61d9037d7916,b8074882-4bbf-4de2-bc7b-6358980f7668,37
cd97ad9e-12f9-4140-9190-8c36c207d386,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,8
09a319a4-5616-4597-9457-ecfd09353395,0feac56d-b036-47b5-b9ac-c450bf29650a,13
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,7a0db560-d488-4880-8aa4-461128d12cd3,7
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,7a0db560-d488-4880-8aa4-461128d12cd3,21
bcf1fd68-019e-4156-9891-764a00da9180,a8a3561a-b20d-421c-ada0-8c7872ffbd28,29
cd97ad9e-12f9-4140-9190-8c36c207d386,16fd3dea-7daf-40e0-b629-983818b2e20f,18
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,375c30d2-23f3-4b5a-8464-0050ac8775a7,24
f866bd10-292b-4dc4-bf61-07fcf89999d9,0feac56d-b036-47b5-b9ac-c450bf29650a,42
d15ca868-4f26-4bc2-8159-b618b051e2f1,0feac56d-b036-47b5-b9ac-c450bf29650a,16
6908714d-b5c8-49d2-aa06-97b138ac72f4,a8a3561a-b20d-421c-ada0-8c7872ffbd28,13
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,7a0db560-d488-4880-8aa4-461128d12cd3,12
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,7a0db560-d488-4880-8aa4-461128d12cd3,4
09a319a4-5616-4597-9457-ecfd09353395,711cf533-a051-46a4-9c6f-e22e5d993c0c,49
cbe5f998-6866-4423-8708-616416fe1c49,443362c5-9053-459b-92fd-7e19db4ef52b,29
4880082c-ce15-4f76-87c3-c543010bb085,b019bfee-0336-4125-8e26-767b4ea10af7,21
09a319a4-5616-4597-9457-ecfd09353395,2ae0e344-335e-48dc-a979-b6841551cb58,16
f866bd10-292b-4dc4-bf61-07fcf89999d9,8056b8f1-523b-433e-82e1-6a8ffa20fd40,17
d15ca868-4f26-4bc2-8159-b618b051e2f1,8056b8f1-523b-433e-82e1-6a8ffa20fd40,15
e6d78460-25f8-4895-8a58-b105a1895bb3,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,29
4880082c-ce15-4f76-87c3-c543010bb085,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,42
2beff75f-39d4-4230-b015-77f558d609ba,b019bfee-0336-4125-8e26-767b4ea10af7,38
6908714d-b5c8-49d2-aa06-97b138ac72f4,714556bd-4ece-4237-b8a6-f9afa274797f,12
7b6609b2-a353-4946-ab27-baed336023a0,696875c2-e7bb-4447-8d46-cea71fd6c292,33
66e78767-d40e-48fb-b169-51485ddd9022,a8a3561a-b20d-421c-ada0-8c7872ffbd28,28
2beff75f-39d4-4230-b015-77f558d609ba,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,44
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,711cf533-a051-46a4-9c6f-e22e5d993c0c,27
cd97ad9e-12f9-4140-9190-8c36c207d386,443362c5-9053-459b-92fd-7e19db4ef52b,37
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,2ae0e344-335e-48dc-a979-b6841551cb58,40
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,0feac56d-b036-47b5-b9ac-c450bf29650a,2
b9e96b5b-ff5d-4672-b756-6b29f42ca292,b8074882-4bbf-4de2-bc7b-6358980f7668,8
01f99d76-b97b-4ae3-98c8-8091c58ef32b,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,11
66e78767-d40e-48fb-b169-51485ddd9022,714556bd-4ece-4237-b8a6-f9afa274797f,24
b9e96b5b-ff5d-4672-b756-6b29f42ca292,893d77a8-083c-4f11-ace0-9dd8602f6561,11
2beff75f-39d4-4230-b015-77f558d609ba,1e64c9f6-281a-4910-af72-96e9b5c03176,9
64801cac-ce58-4324-a96a-9c392b5d1385,7a0db560-d488-4880-8aa4-461128d12cd3,16
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,12
e6d78460-25f8-4895-8a58-b105a1895bb3,443362c5-9053-459b-92fd-7e19db4ef52b,37
